"","id","strategies","round","assets"
"2054",53,"coop",20,371
"2055",54,"tft",20,881
"2056",55,"tft",20,353
"2057",56,"tft",20,365
"2058",57,"random",20,2365
"2059",58,"coop",20,375
"2060",59,"random",20,2292
"2061",60,"coop",20,526
"2062",61,"coop",20,276
"2063",62,"tft",20,439
"2064",63,"defect",20,3227
"2065",64,"random",20,2301
"2066",65,"tft",20,467
"2067",66,"coop",20,350
"2068",67,"tft",20,452
"2069",68,"tft",20,403
"2070",69,"random",20,2118
"2071",70,"tft",20,327
"2072",71,"coop",20,346
"2073",72,"tft",20,590
"2074",73,"random",20,3077
"2075",74,"tft",20,454
"2076",75,"random",20,2246
"2077",76,"random",20,2333
"2078",77,"coop",20,287
"2079",78,"tft",20,385
"2080",79,"random",20,2372
"2081",80,"random",20,2230
"2082",81,"defect",20,3164
"2083",82,"random",20,2466
"2084",83,"random",20,2637
"2085",84,"random",20,2304
"2086",85,"coop",20,348
"2087",86,"coop",20,325
"2088",87,"random",20,2205
"2089",88,"tft",20,466
"2090",89,"defect",20,2990
"2091",90,"random",20,2320
"2092",91,"random",20,2106
"2093",92,"tft",20,393
"2094",93,"tft",20,526
"2095",94,"coop",20,313
"2096",95,"coop",20,440
"2097",96,"tft",20,380
"2098",97,"coop",20,280
"2099",98,"coop",20,353
"2100",99,"coop",20,305
"2101",0,"coop",21,365
"2102",1,"defect",21,3425
"2103",2,"random",21,2269
"2104",3,"random",21,2578
"2105",4,"tft",21,449
"2106",5,"random",21,2438
"2107",6,"defect",21,3196
"2108",7,"tft",21,394
"2109",8,"defect",21,3180
"2110",9,"random",21,2506
"2111",10,"coop",21,339
"2112",11,"tft",21,843
"2113",12,"tft",21,414
"2114",13,"tft",21,394
"2115",14,"defect",21,3266
"2116",15,"tft",21,422
"2117",16,"tft",21,406
"2118",17,"tft",21,459
"2119",18,"defect",21,3426
"2120",19,"defect",21,3205
"2121",20,"coop",21,330
"2122",21,"coop",21,333
"2123",22,"tft",21,444
"2124",23,"tft",21,346
"2125",24,"tft",21,439
"2126",25,"defect",21,3120
"2127",26,"tft",21,557
"2128",27,"random",21,2255
"2129",28,"defect",21,3406
"2130",29,"defect",21,3205
"2131",30,"tft",21,343
"2132",31,"random",21,2530
"2133",32,"random",21,2438
"2134",33,"tft",21,441
"2135",34,"defect",21,3465
"2136",35,"defect",21,3125
"2137",36,"random",21,2137
"2138",37,"defect",21,3350
"2139",38,"tft",21,368
"2140",39,"defect",21,3388
"2141",40,"tft",21,410
"2142",41,"coop",21,328
"2143",42,"defect",21,3419
"2144",43,"defect",21,3224
"2145",44,"random",21,2388
"2146",45,"coop",21,329
"2147",46,"defect",21,3313
"2148",47,"tft",21,353
"2149",48,"defect",21,3162
"2150",49,"random",21,2360
"2151",50,"defect",21,3080
"2152",51,"coop",21,315
"2153",52,"random",21,2263
"2154",53,"coop",21,371
"2155",54,"tft",21,881
"2156",55,"tft",21,353
"2157",56,"tft",21,365
"2158",57,"random",21,2441
"2159",58,"coop",21,375
"2160",59,"random",21,2378
"2161",60,"coop",21,526
"2162",61,"coop",21,276
"2163",62,"tft",21,439
"2164",63,"defect",21,3327
"2165",64,"random",21,2377
"2166",65,"tft",21,467
"2167",66,"coop",21,350
"2168",67,"tft",21,452
"2169",68,"tft",21,403
"2170",69,"random",21,2196
"2171",70,"tft",21,327
"2172",71,"coop",21,346
"2173",72,"tft",21,590
"2174",73,"random",21,3161
"2175",74,"tft",21,454
"2176",75,"random",21,2348
"2177",76,"random",21,2419
"2178",77,"coop",21,287
"2179",78,"tft",21,385
"2180",79,"random",21,2452
"2181",80,"random",21,2306
"2182",81,"defect",21,3284
"2183",82,"random",21,2550
"2184",83,"random",21,2719
"2185",84,"random",21,2384
"2186",85,"coop",21,348
"2187",86,"coop",21,325
"2188",87,"random",21,2273
"2189",88,"tft",21,466
"2190",89,"defect",21,3096
"2191",90,"random",21,2402
"2192",91,"random",21,2180
"2193",92,"tft",21,393
"2194",93,"tft",21,526
"2195",94,"coop",21,313
"2196",95,"coop",21,440
"2197",96,"tft",21,380
"2198",97,"coop",21,280
"2199",98,"coop",21,353
"2200",99,"coop",21,305
"2201",0,"coop",22,365
"2202",1,"defect",22,3539
"2203",2,"random",22,2353
"2204",3,"random",22,2678
"2205",4,"tft",22,449
"2206",5,"random",22,2528
"2207",6,"defect",22,3298
"2208",7,"tft",22,394
"2209",8,"defect",22,3294
"2210",9,"random",22,2608
"2211",10,"coop",22,339
"2212",11,"tft",22,843
"2213",12,"tft",22,414
"2214",13,"tft",22,394
"2215",14,"defect",22,3372
"2216",15,"tft",22,422
"2217",16,"tft",22,406
"2218",17,"tft",22,459
"2219",18,"defect",22,3556
"2220",19,"defect",22,3305
"2221",20,"coop",22,330
"2222",21,"coop",22,333
"2223",22,"tft",22,444
"2224",23,"tft",22,346
"2225",24,"tft",22,439
"2226",25,"defect",22,3228
"2227",26,"tft",22,557
"2228",27,"random",22,2341
"2229",28,"defect",22,3548
"2230",29,"defect",22,3313
"2231",30,"tft",22,343
"2232",31,"random",22,2628
"2233",32,"random",22,2510
"2234",33,"tft",22,441
"2235",34,"defect",22,3587
"2236",35,"defect",22,3229
"2237",36,"random",22,2229
"2238",37,"defect",22,3476
"2239",38,"tft",22,368
"2240",39,"defect",22,3506
"2241",40,"tft",22,410
"2242",41,"coop",22,328
"2243",42,"defect",22,3551
"2244",43,"defect",22,3338
"2245",44,"random",22,2454
"2246",45,"coop",22,329
"2247",46,"defect",22,3445
"2248",47,"tft",22,353
"2249",48,"defect",22,3270
"2250",49,"random",22,2438
"2251",50,"defect",22,3178
"2252",51,"coop",22,315
"2253",52,"random",22,2339
"2254",53,"coop",22,371
"2255",54,"tft",22,881
"2256",55,"tft",22,353
"2257",56,"tft",22,365
"2258",57,"random",22,2533
"2259",58,"coop",22,375
"2260",59,"random",22,2456
"2261",60,"coop",22,526
"2262",61,"coop",22,276
"2263",62,"tft",22,439
"2264",63,"defect",22,3447
"2265",64,"random",22,2461
"2266",65,"tft",22,467
"2267",66,"coop",22,350
"2268",67,"tft",22,452
"2269",68,"tft",22,403
"2270",69,"random",22,2284
"2271",70,"tft",22,327
"2272",71,"coop",22,346
"2273",72,"tft",22,590
"2274",73,"random",22,3243
"2275",74,"tft",22,454
"2276",75,"random",22,2422
"2277",76,"random",22,2509
"2278",77,"coop",22,287
"2279",78,"tft",22,385
"2280",79,"random",22,2528
"2281",80,"random",22,2380
"2282",81,"defect",22,3386
"2283",82,"random",22,2638
"2284",83,"random",22,2813
"2285",84,"random",22,2454
"2286",85,"coop",22,348
"2287",86,"coop",22,325
"2288",87,"random",22,2353
"2289",88,"tft",22,466
"2290",89,"defect",22,3202
"2291",90,"random",22,2480
"2292",91,"random",22,2248
"2293",92,"tft",22,393
"2294",93,"tft",22,526
"2295",94,"coop",22,313
"2296",95,"coop",22,440
"2297",96,"tft",22,380
"2298",97,"coop",22,280
"2299",98,"coop",22,353
"2300",99,"coop",22,305
"2301",0,"coop",23,365
"2302",1,"defect",23,3675
"2303",2,"random",23,2439
"2304",3,"random",23,2736
"2305",4,"tft",23,449
"2306",5,"random",23,2602
"2307",6,"defect",23,3424
"2308",7,"tft",23,394
"2309",8,"defect",23,3398
"2310",9,"random",23,2682
"2311",10,"coop",23,339
"2312",11,"tft",23,843
"2313",12,"tft",23,414
"2314",13,"tft",23,394
"2315",14,"defect",23,3478
"2316",15,"tft",23,422
"2317",16,"tft",23,406
"2318",17,"tft",23,459
"2319",18,"defect",23,3702
"2320",19,"defect",23,3409
"2321",20,"coop",23,330
"2322",21,"coop",23,333
"2323",22,"tft",23,444
"2324",23,"tft",23,346
"2325",24,"tft",23,439
"2326",25,"defect",23,3322
"2327",26,"tft",23,557
"2328",27,"random",23,2437
"2329",28,"defect",23,3666
"2330",29,"defect",23,3423
"2331",30,"tft",23,343
"2332",31,"random",23,2714
"2333",32,"random",23,2600
"2334",33,"tft",23,441
"2335",34,"defect",23,3709
"2336",35,"defect",23,3353
"2337",36,"random",23,2311
"2338",37,"defect",23,3598
"2339",38,"tft",23,368
"2340",39,"defect",23,3632
"2341",40,"tft",23,410
"2342",41,"coop",23,328
"2343",42,"defect",23,3691
"2344",43,"defect",23,3444
"2345",44,"random",23,2532
"2346",45,"coop",23,329
"2347",46,"defect",23,3573
"2348",47,"tft",23,353
"2349",48,"defect",23,3388
"2350",49,"random",23,2516
"2351",50,"defect",23,3280
"2352",51,"coop",23,315
"2353",52,"random",23,2421
"2354",53,"coop",23,371
"2355",54,"tft",23,881
"2356",55,"tft",23,353
"2357",56,"tft",23,365
"2358",57,"random",23,2639
"2359",58,"coop",23,375
"2360",59,"random",23,2532
"2361",60,"coop",23,526
"2362",61,"coop",23,276
"2363",62,"tft",23,439
"2364",63,"defect",23,3565
"2365",64,"random",23,2533
"2366",65,"tft",23,467
"2367",66,"coop",23,350
"2368",67,"tft",23,452
"2369",68,"tft",23,403
"2370",69,"random",23,2348
"2371",70,"tft",23,327
"2372",71,"coop",23,346
"2373",72,"tft",23,590
"2374",73,"random",23,3307
"2375",74,"tft",23,454
"2376",75,"random",23,2492
"2377",76,"random",23,2627
"2378",77,"coop",23,287
"2379",78,"tft",23,385
"2380",79,"random",23,2612
"2381",80,"random",23,2462
"2382",81,"defect",23,3486
"2383",82,"random",23,2716
"2384",83,"random",23,2893
"2385",84,"random",23,2522
"2386",85,"coop",23,348
"2387",86,"coop",23,325
"2388",87,"random",23,2441
"2389",88,"tft",23,466
"2390",89,"defect",23,3308
"2391",90,"random",23,2576
"2392",91,"random",23,2310
"2393",92,"tft",23,393
"2394",93,"tft",23,526
"2395",94,"coop",23,313
"2396",95,"coop",23,440
"2397",96,"tft",23,380
"2398",97,"coop",23,280
"2399",98,"coop",23,353
"2400",99,"coop",23,305
"2401",0,"coop",24,365
"2402",1,"defect",24,3803
"2403",2,"random",24,2505
"2404",3,"random",24,2828
"2405",4,"tft",24,449
"2406",5,"random",24,2682
"2407",6,"defect",24,3542
"2408",7,"tft",24,394
"2409",8,"defect",24,3518
"2410",9,"random",24,2770
"2411",10,"coop",24,339
"2412",11,"tft",24,843
"2413",12,"tft",24,414
"2414",13,"tft",24,394
"2415",14,"defect",24,3570
"2416",15,"tft",24,422
"2417",16,"tft",24,406
"2418",17,"tft",24,459
"2419",18,"defect",24,3830
"2420",19,"defect",24,3533
"2421",20,"coop",24,330
"2422",21,"coop",24,333
"2423",22,"tft",24,444
"2424",23,"tft",24,346
"2425",24,"tft",24,439
"2426",25,"defect",24,3420
"2427",26,"tft",24,557
"2428",27,"random",24,2513
"2429",28,"defect",24,3804
"2430",29,"defect",24,3545
"2431",30,"tft",24,343
"2432",31,"random",24,2806
"2433",32,"random",24,2674
"2434",33,"tft",24,441
"2435",34,"defect",24,3819
"2436",35,"defect",24,3473
"2437",36,"random",24,2377
"2438",37,"defect",24,3716
"2439",38,"tft",24,368
"2440",39,"defect",24,3756
"2441",40,"tft",24,410
"2442",41,"coop",24,328
"2443",42,"defect",24,3839
"2444",43,"defect",24,3548
"2445",44,"random",24,2622
"2446",45,"coop",24,329
"2447",46,"defect",24,3693
"2448",47,"tft",24,353
"2449",48,"defect",24,3510
"2450",49,"random",24,2608
"2451",50,"defect",24,3400
"2452",51,"coop",24,315
"2453",52,"random",24,2485
"2454",53,"coop",24,371
"2455",54,"tft",24,881
"2456",55,"tft",24,353
"2457",56,"tft",24,365
"2458",57,"random",24,2717
"2459",58,"coop",24,375
"2460",59,"random",24,2618
"2461",60,"coop",24,526
"2462",61,"coop",24,276
"2463",62,"tft",24,439
"2464",63,"defect",24,3691
"2465",64,"random",24,2597
"2466",65,"tft",24,467
"2467",66,"coop",24,350
"2468",67,"tft",24,452
"2469",68,"tft",24,403
"2470",69,"random",24,2416
"2471",70,"tft",24,327
"2472",71,"coop",24,346
"2473",72,"tft",24,590
"2474",73,"random",24,3377
"2475",74,"tft",24,454
"2476",75,"random",24,2570
"2477",76,"random",24,2709
"2478",77,"coop",24,287
"2479",78,"tft",24,385
"2480",79,"random",24,2676
"2481",80,"random",24,2538
"2482",81,"defect",24,3592
"2483",82,"random",24,2816
"2484",83,"random",24,2975
"2485",84,"random",24,2586
"2486",85,"coop",24,348
"2487",86,"coop",24,325
"2488",87,"random",24,2501
"2489",88,"tft",24,466
"2490",89,"defect",24,3424
"2491",90,"random",24,2648
"2492",91,"random",24,2404
"2493",92,"tft",24,393
"2494",93,"tft",24,526
"2495",94,"coop",24,313
"2496",95,"coop",24,440
"2497",96,"tft",24,380
"2498",97,"coop",24,280
"2499",98,"coop",24,353
"2500",99,"coop",24,305
"2501",0,"coop",25,365
"2502",1,"defect",25,3919
"2503",2,"random",25,2591
"2504",3,"random",25,2914
"2505",4,"tft",25,449
"2506",5,"random",25,2764
"2507",6,"defect",25,3640
"2508",7,"tft",25,394
"2509",8,"defect",25,3622
"2510",9,"random",25,2848
"2511",10,"coop",25,339
"2512",11,"tft",25,843
"2513",12,"tft",25,414
"2514",13,"tft",25,394
"2515",14,"defect",25,3674
"2516",15,"tft",25,422
"2517",16,"tft",25,406
"2518",17,"tft",25,459
"2519",18,"defect",25,3962
"2520",19,"defect",25,3653
"2521",20,"coop",25,330
"2522",21,"coop",25,333
"2523",22,"tft",25,444
"2524",23,"tft",25,346
"2525",24,"tft",25,439
"2526",25,"defect",25,3524
"2527",26,"tft",25,557
"2528",27,"random",25,2609
"2529",28,"defect",25,3940
"2530",29,"defect",25,3671
"2531",30,"tft",25,343
"2532",31,"random",25,2880
"2533",32,"random",25,2750
"2534",33,"tft",25,441
"2535",34,"defect",25,3941
"2536",35,"defect",25,3597
"2537",36,"random",25,2441
"2538",37,"defect",25,3840
"2539",38,"tft",25,368
"2540",39,"defect",25,3878
"2541",40,"tft",25,410
"2542",41,"coop",25,328
"2543",42,"defect",25,3971
"2544",43,"defect",25,3656
"2545",44,"random",25,2670
"2546",45,"coop",25,329
"2547",46,"defect",25,3817
"2548",47,"tft",25,353
"2549",48,"defect",25,3624
"2550",49,"random",25,2700
"2551",50,"defect",25,3512
"2552",51,"coop",25,315
"2553",52,"random",25,2573
"2554",53,"coop",25,371
"2555",54,"tft",25,881
"2556",55,"tft",25,353
"2557",56,"tft",25,365
"2558",57,"random",25,2817
"2559",58,"coop",25,375
"2560",59,"random",25,2686
"2561",60,"coop",25,526
"2562",61,"coop",25,276
"2563",62,"tft",25,439
"2564",63,"defect",25,3829
"2565",64,"random",25,2663
"2566",65,"tft",25,467
"2567",66,"coop",25,350
"2568",67,"tft",25,452
"2569",68,"tft",25,403
"2570",69,"random",25,2474
"2571",70,"tft",25,327
"2572",71,"coop",25,346
"2573",72,"tft",25,590
"2574",73,"random",25,3457
"2575",74,"tft",25,454
"2576",75,"random",25,2638
"2577",76,"random",25,2805
"2578",77,"coop",25,287
"2579",78,"tft",25,385
"2580",79,"random",25,2734
"2581",80,"random",25,2620
"2582",81,"defect",25,3676
"2583",82,"random",25,2900
"2584",83,"random",25,3045
"2585",84,"random",25,2662
"2586",85,"coop",25,348
"2587",86,"coop",25,325
"2588",87,"random",25,2575
"2589",88,"tft",25,466
"2590",89,"defect",25,3528
"2591",90,"random",25,2724
"2592",91,"random",25,2498
"2593",92,"tft",25,393
"2594",93,"tft",25,526
"2595",94,"coop",25,313
"2596",95,"coop",25,440
"2597",96,"tft",25,380
"2598",97,"coop",25,280
"2599",98,"coop",25,353
"2600",99,"coop",25,305
