"","id","strategies","round","assets"
"2059",58,"defect",20,3013
"2060",59,"random",20,1970
"2061",60,"random",20,2448
"2062",61,"tft",20,367
"2063",62,"random",20,2038
"2064",63,"random",20,2085
"2065",64,"tft",20,390
"2066",65,"tft",20,387
"2067",66,"tft",20,375
"2068",67,"random",20,2199
"2069",68,"coop",20,341
"2070",69,"defect",20,3449
"2071",70,"random",20,2387
"2072",71,"defect",20,3269
"2073",72,"random",20,2249
"2074",73,"tft",20,353
"2075",74,"coop",20,310
"2076",75,"defect",20,3208
"2077",76,"random",20,2332
"2078",77,"tft",20,432
"2079",78,"tft",20,384
"2080",79,"defect",20,3232
"2081",80,"random",20,2339
"2082",81,"coop",20,318
"2083",82,"tft",20,380
"2084",83,"random",20,2399
"2085",84,"random",20,2087
"2086",85,"tft",20,362
"2087",86,"coop",20,268
"2088",87,"tft",20,388
"2089",88,"coop",20,308
"2090",89,"tft",20,336
"2091",90,"coop",20,322
"2092",91,"defect",20,3085
"2093",92,"coop",20,283
"2094",93,"coop",20,294
"2095",94,"defect",20,3169
"2096",95,"tft",20,398
"2097",96,"coop",20,289
"2098",97,"tft",20,391
"2099",98,"defect",20,3125
"2100",99,"random",20,2301
"2101",0,"coop",21,334
"2102",1,"coop",21,316
"2103",2,"tft",21,383
"2104",3,"tft",21,376
"2105",4,"random",21,2274
"2106",5,"random",21,2351
"2107",6,"coop",21,303
"2108",7,"coop",21,322
"2109",8,"coop",21,301
"2110",9,"random",21,2265
"2111",10,"tft",21,373
"2112",11,"random",21,451
"2113",12,"random",21,2198
"2114",13,"tft",21,405
"2115",14,"defect",21,3093
"2116",15,"tft",21,369
"2117",16,"random",21,2292
"2118",17,"random",21,2158
"2119",18,"tft",21,402
"2120",19,"coop",21,321
"2121",20,"random",21,411
"2122",21,"defect",21,3410
"2123",22,"defect",21,3397
"2124",23,"defect",21,3430
"2125",24,"random",21,2283
"2126",25,"random",21,422
"2127",26,"coop",21,262
"2128",27,"tft",21,381
"2129",28,"defect",21,3173
"2130",29,"tft",21,332
"2131",30,"tft",21,358
"2132",31,"random",21,2171
"2133",32,"defect",21,3261
"2134",33,"defect",21,3356
"2135",34,"tft",21,357
"2136",35,"tft",21,359
"2137",36,"defect",21,3239
"2138",37,"tft",21,327
"2139",38,"defect",21,3484
"2140",39,"coop",21,289
"2141",40,"defect",21,3259
"2142",41,"tft",21,370
"2143",42,"random",21,2428
"2144",43,"random",21,2288
"2145",44,"random",21,2342
"2146",45,"defect",21,3288
"2147",46,"random",21,2188
"2148",47,"coop",21,290
"2149",48,"random",21,2239
"2150",49,"random",21,2246
"2151",50,"defect",21,3478
"2152",51,"defect",21,3327
"2153",52,"defect",21,3213
"2154",53,"tft",21,379
"2155",54,"tft",21,395
"2156",55,"coop",21,314
"2157",56,"tft",21,396
"2158",57,"tft",21,407
"2159",58,"defect",21,3131
"2160",59,"random",21,2030
"2161",60,"random",21,2534
"2162",61,"tft",21,367
"2163",62,"random",21,2108
"2164",63,"random",21,2167
"2165",64,"tft",21,390
"2166",65,"tft",21,387
"2167",66,"tft",21,375
"2168",67,"random",21,2291
"2169",68,"coop",21,341
"2170",69,"defect",21,3595
"2171",70,"random",21,2461
"2172",71,"defect",21,3403
"2173",72,"random",21,2329
"2174",73,"tft",21,353
"2175",74,"coop",21,310
"2176",75,"defect",21,3328
"2177",76,"random",21,2426
"2178",77,"tft",21,432
"2179",78,"tft",21,384
"2180",79,"defect",21,3344
"2181",80,"random",21,2411
"2182",81,"coop",21,318
"2183",82,"tft",21,380
"2184",83,"random",21,2485
"2185",84,"random",21,2147
"2186",85,"tft",21,362
"2187",86,"coop",21,268
"2188",87,"tft",21,388
"2189",88,"coop",21,308
"2190",89,"tft",21,336
"2191",90,"coop",21,322
"2192",91,"defect",21,3193
"2193",92,"coop",21,283
"2194",93,"coop",21,294
"2195",94,"defect",21,3295
"2196",95,"tft",21,398
"2197",96,"coop",21,289
"2198",97,"tft",21,391
"2199",98,"defect",21,3247
"2200",99,"random",21,2391
"2201",0,"coop",22,334
"2202",1,"coop",22,316
"2203",2,"tft",22,383
"2204",3,"tft",22,376
"2205",4,"random",22,2350
"2206",5,"random",22,2437
"2207",6,"coop",22,303
"2208",7,"coop",22,322
"2209",8,"coop",22,301
"2210",9,"random",22,2339
"2211",10,"tft",22,373
"2212",11,"random",22,451
"2213",12,"random",22,2262
"2214",13,"tft",22,405
"2215",14,"defect",22,3181
"2216",15,"tft",22,369
"2217",16,"random",22,2386
"2218",17,"random",22,2226
"2219",18,"tft",22,402
"2220",19,"coop",22,321
"2221",20,"random",22,411
"2222",21,"defect",22,3512
"2223",22,"defect",22,3531
"2224",23,"defect",22,3582
"2225",24,"random",22,2365
"2226",25,"random",22,422
"2227",26,"coop",22,262
"2228",27,"tft",22,381
"2229",28,"defect",22,3287
"2230",29,"tft",22,332
"2231",30,"tft",22,358
"2232",31,"random",22,2245
"2233",32,"defect",22,3373
"2234",33,"defect",22,3468
"2235",34,"tft",22,357
"2236",35,"tft",22,359
"2237",36,"defect",22,3359
"2238",37,"tft",22,327
"2239",38,"defect",22,3590
"2240",39,"coop",22,289
"2241",40,"defect",22,3401
"2242",41,"tft",22,370
"2243",42,"random",22,2504
"2244",43,"random",22,2386
"2245",44,"random",22,2434
"2246",45,"defect",22,3408
"2247",46,"random",22,2258
"2248",47,"coop",22,290
"2249",48,"random",22,2333
"2250",49,"random",22,2300
"2251",50,"defect",22,3620
"2252",51,"defect",22,3433
"2253",52,"defect",22,3333
"2254",53,"tft",22,379
"2255",54,"tft",22,395
"2256",55,"coop",22,314
"2257",56,"tft",22,396
"2258",57,"tft",22,407
"2259",58,"defect",22,3247
"2260",59,"random",22,2088
"2261",60,"random",22,2612
"2262",61,"tft",22,367
"2263",62,"random",22,2186
"2264",63,"random",22,2243
"2265",64,"tft",22,390
"2266",65,"tft",22,387
"2267",66,"tft",22,375
"2268",67,"random",22,2389
"2269",68,"coop",22,341
"2270",69,"defect",22,3733
"2271",70,"random",22,2559
"2272",71,"defect",22,3525
"2273",72,"random",22,2397
"2274",73,"tft",22,353
"2275",74,"coop",22,310
"2276",75,"defect",22,3444
"2277",76,"random",22,2504
"2278",77,"tft",22,432
"2279",78,"tft",22,384
"2280",79,"defect",22,3468
"2281",80,"random",22,2499
"2282",81,"coop",22,318
"2283",82,"tft",22,380
"2284",83,"random",22,2559
"2285",84,"random",22,2227
"2286",85,"tft",22,362
"2287",86,"coop",22,268
"2288",87,"tft",22,388
"2289",88,"coop",22,308
"2290",89,"tft",22,336
"2291",90,"coop",22,322
"2292",91,"defect",22,3311
"2293",92,"coop",22,283
"2294",93,"coop",22,294
"2295",94,"defect",22,3413
"2296",95,"tft",22,398
"2297",96,"coop",22,289
"2298",97,"tft",22,391
"2299",98,"defect",22,3381
"2300",99,"random",22,2493
"2301",0,"coop",23,334
"2302",1,"coop",23,316
"2303",2,"tft",23,383
"2304",3,"tft",23,376
"2305",4,"random",23,2422
"2306",5,"random",23,2517
"2307",6,"coop",23,303
"2308",7,"coop",23,322
"2309",8,"coop",23,301
"2310",9,"random",23,2403
"2311",10,"tft",23,373
"2312",11,"random",23,451
"2313",12,"random",23,2330
"2314",13,"tft",23,405
"2315",14,"defect",23,3289
"2316",15,"tft",23,369
"2317",16,"random",23,2470
"2318",17,"random",23,2306
"2319",18,"tft",23,402
"2320",19,"coop",23,321
"2321",20,"random",23,411
"2322",21,"defect",23,3626
"2323",22,"defect",23,3651
"2324",23,"defect",23,3728
"2325",24,"random",23,2437
"2326",25,"random",23,422
"2327",26,"coop",23,262
"2328",27,"tft",23,381
"2329",28,"defect",23,3385
"2330",29,"tft",23,332
"2331",30,"tft",23,358
"2332",31,"random",23,2315
"2333",32,"defect",23,3469
"2334",33,"defect",23,3588
"2335",34,"tft",23,357
"2336",35,"tft",23,359
"2337",36,"defect",23,3465
"2338",37,"tft",23,327
"2339",38,"defect",23,3714
"2340",39,"coop",23,289
"2341",40,"defect",23,3531
"2342",41,"tft",23,370
"2343",42,"random",23,2596
"2344",43,"random",23,2474
"2345",44,"random",23,2506
"2346",45,"defect",23,3524
"2347",46,"random",23,2330
"2348",47,"coop",23,290
"2349",48,"random",23,2413
"2350",49,"random",23,2382
"2351",50,"defect",23,3750
"2352",51,"defect",23,3529
"2353",52,"defect",23,3439
"2354",53,"tft",23,379
"2355",54,"tft",23,395
"2356",55,"coop",23,314
"2357",56,"tft",23,396
"2358",57,"tft",23,407
"2359",58,"defect",23,3359
"2360",59,"random",23,2168
"2361",60,"random",23,2702
"2362",61,"tft",23,367
"2363",62,"random",23,2254
"2364",63,"random",23,2327
"2365",64,"tft",23,390
"2366",65,"tft",23,387
"2367",66,"tft",23,375
"2368",67,"random",23,2461
"2369",68,"coop",23,341
"2370",69,"defect",23,3849
"2371",70,"random",23,2659
"2372",71,"defect",23,3667
"2373",72,"random",23,2471
"2374",73,"tft",23,353
"2375",74,"coop",23,310
"2376",75,"defect",23,3552
"2377",76,"random",23,2594
"2378",77,"tft",23,432
"2379",78,"tft",23,384
"2380",79,"defect",23,3588
"2381",80,"random",23,2591
"2382",81,"coop",23,318
"2383",82,"tft",23,380
"2384",83,"random",23,2639
"2385",84,"random",23,2283
"2386",85,"tft",23,362
"2387",86,"coop",23,268
"2388",87,"tft",23,388
"2389",88,"coop",23,308
"2390",89,"tft",23,336
"2391",90,"coop",23,322
"2392",91,"defect",23,3429
"2393",92,"coop",23,283
"2394",93,"coop",23,294
"2395",94,"defect",23,3519
"2396",95,"tft",23,398
"2397",96,"coop",23,289
"2398",97,"tft",23,391
"2399",98,"defect",23,3519
"2400",99,"random",23,2581
"2401",0,"coop",24,334
"2402",1,"coop",24,316
"2403",2,"tft",24,383
"2404",3,"tft",24,376
"2405",4,"random",24,2492
"2406",5,"random",24,2609
"2407",6,"coop",24,303
"2408",7,"coop",24,322
"2409",8,"coop",24,301
"2410",9,"random",24,2483
"2411",10,"tft",24,373
"2412",11,"random",24,451
"2413",12,"random",24,2388
"2414",13,"tft",24,405
"2415",14,"defect",24,3387
"2416",15,"tft",24,369
"2417",16,"random",24,2556
"2418",17,"random",24,2380
"2419",18,"tft",24,402
"2420",19,"coop",24,321
"2421",20,"random",24,411
"2422",21,"defect",24,3740
"2423",22,"defect",24,3775
"2424",23,"defect",24,3862
"2425",24,"random",24,2509
"2426",25,"random",24,422
"2427",26,"coop",24,262
"2428",27,"tft",24,381
"2429",28,"defect",24,3485
"2430",29,"tft",24,332
"2431",30,"tft",24,358
"2432",31,"random",24,2389
"2433",32,"defect",24,3597
"2434",33,"defect",24,3712
"2435",34,"tft",24,357
"2436",35,"tft",24,359
"2437",36,"defect",24,3599
"2438",37,"tft",24,327
"2439",38,"defect",24,3828
"2440",39,"coop",24,289
"2441",40,"defect",24,3669
"2442",41,"tft",24,370
"2443",42,"random",24,2668
"2444",43,"random",24,2562
"2445",44,"random",24,2590
"2446",45,"defect",24,3638
"2447",46,"random",24,2404
"2448",47,"coop",24,290
"2449",48,"random",24,2505
"2450",49,"random",24,2450
"2451",50,"defect",24,3886
"2452",51,"defect",24,3637
"2453",52,"defect",24,3545
"2454",53,"tft",24,379
"2455",54,"tft",24,395
"2456",55,"coop",24,314
"2457",56,"tft",24,396
"2458",57,"tft",24,407
"2459",58,"defect",24,3473
"2460",59,"random",24,2220
"2461",60,"random",24,2776
"2462",61,"tft",24,367
"2463",62,"random",24,2324
"2464",63,"random",24,2401
"2465",64,"tft",24,390
"2466",65,"tft",24,387
"2467",66,"tft",24,375
"2468",67,"random",24,2523
"2469",68,"coop",24,341
"2470",69,"defect",24,4009
"2471",70,"random",24,2743
"2472",71,"defect",24,3799
"2473",72,"random",24,2553
"2474",73,"tft",24,353
"2475",74,"coop",24,310
"2476",75,"defect",24,3682
"2477",76,"random",24,2688
"2478",77,"tft",24,432
"2479",78,"tft",24,384
"2480",79,"defect",24,3698
"2481",80,"random",24,2661
"2482",81,"coop",24,318
"2483",82,"tft",24,380
"2484",83,"random",24,2725
"2485",84,"random",24,2337
"2486",85,"tft",24,362
"2487",86,"coop",24,268
"2488",87,"tft",24,388
"2489",88,"coop",24,308
"2490",89,"tft",24,336
"2491",90,"coop",24,322
"2492",91,"defect",24,3555
"2493",92,"coop",24,283
"2494",93,"coop",24,294
"2495",94,"defect",24,3653
"2496",95,"tft",24,398
"2497",96,"coop",24,289
"2498",97,"tft",24,391
"2499",98,"defect",24,3637
"2500",99,"random",24,2651
"2501",0,"coop",25,334
"2502",1,"coop",25,316
"2503",2,"tft",25,383
"2504",3,"tft",25,376
"2505",4,"random",25,2570
"2506",5,"random",25,2677
"2507",6,"coop",25,303
"2508",7,"coop",25,322
"2509",8,"coop",25,301
"2510",9,"random",25,2547
"2511",10,"tft",25,373
"2512",11,"random",25,451
"2513",12,"random",25,2464
"2514",13,"tft",25,405
"2515",14,"defect",25,3481
"2516",15,"tft",25,369
"2517",16,"random",25,2624
"2518",17,"random",25,2448
"2519",18,"tft",25,402
"2520",19,"coop",25,321
"2521",20,"random",25,411
"2522",21,"defect",25,3860
"2523",22,"defect",25,3909
"2524",23,"defect",25,3988
"2525",24,"random",25,2573
"2526",25,"random",25,422
"2527",26,"coop",25,262
"2528",27,"tft",25,381
"2529",28,"defect",25,3577
"2530",29,"tft",25,332
"2531",30,"tft",25,358
"2532",31,"random",25,2465
"2533",32,"defect",25,3701
"2534",33,"defect",25,3828
"2535",34,"tft",25,357
"2536",35,"tft",25,359
"2537",36,"defect",25,3713
"2538",37,"tft",25,327
"2539",38,"defect",25,3950
"2540",39,"coop",25,289
"2541",40,"defect",25,3795
"2542",41,"tft",25,370
"2543",42,"random",25,2740
"2544",43,"random",25,2648
"2545",44,"random",25,2664
"2546",45,"defect",25,3754
"2547",46,"random",25,2474
"2548",47,"coop",25,290
"2549",48,"random",25,2575
"2550",49,"random",25,2524
"2551",50,"defect",25,4020
"2552",51,"defect",25,3733
"2553",52,"defect",25,3651
"2554",53,"tft",25,379
"2555",54,"tft",25,395
"2556",55,"coop",25,314
"2557",56,"tft",25,396
"2558",57,"tft",25,407
"2559",58,"defect",25,3587
"2560",59,"random",25,2280
"2561",60,"random",25,2870
"2562",61,"tft",25,367
"2563",62,"random",25,2408
"2564",63,"random",25,2467
"2565",64,"tft",25,390
"2566",65,"tft",25,387
"2567",66,"tft",25,375
"2568",67,"random",25,2595
"2569",68,"coop",25,341
"2570",69,"defect",25,4149
"2571",70,"random",25,2845
"2572",71,"defect",25,3925
"2573",72,"random",25,2617
"2574",73,"tft",25,353
"2575",74,"coop",25,310
"2576",75,"defect",25,3816
"2577",76,"random",25,2762
"2578",77,"tft",25,432
"2579",78,"tft",25,384
"2580",79,"defect",25,3788
"2581",80,"random",25,2747
"2582",81,"coop",25,318
"2583",82,"tft",25,380
"2584",83,"random",25,2813
"2585",84,"random",25,2413
"2586",85,"tft",25,362
"2587",86,"coop",25,268
"2588",87,"tft",25,388
"2589",88,"coop",25,308
"2590",89,"tft",25,336
"2591",90,"coop",25,322
"2592",91,"defect",25,3673
"2593",92,"coop",25,283
"2594",93,"coop",25,294
"2595",94,"defect",25,3757
"2596",95,"tft",25,398
"2597",96,"coop",25,289
"2598",97,"tft",25,391
"2599",98,"defect",25,3753
"2600",99,"random",25,2713
