"","id","strategies","round","assets"
"2056",55,"tft",20,400
"2057",56,"tft",20,365
"2058",57,"random",20,2100
"2059",58,"coop",20,312
"2060",59,"tft",20,377
"2061",60,"defect",20,3093
"2062",61,"random",20,2136
"2063",62,"random",20,2279
"2064",63,"coop",20,314
"2065",64,"random",20,2078
"2066",65,"coop",20,307
"2067",66,"tft",20,353
"2068",67,"tft",20,409
"2069",68,"random",20,2251
"2070",69,"tft",20,354
"2071",70,"random",20,2334
"2072",71,"coop",20,343
"2073",72,"random",20,2266
"2074",73,"coop",20,305
"2075",74,"defect",20,3111
"2076",75,"random",20,2204
"2077",76,"random",20,2365
"2078",77,"random",20,2132
"2079",78,"random",20,428
"2080",79,"random",20,2225
"2081",80,"defect",20,3239
"2082",81,"coop",20,329
"2083",82,"defect",20,3373
"2084",83,"coop",20,300
"2085",84,"coop",20,286
"2086",85,"coop",20,293
"2087",86,"random",20,2242
"2088",87,"defect",20,3228
"2089",88,"tft",20,355
"2090",89,"tft",20,429
"2091",90,"defect",20,3200
"2092",91,"defect",20,2982
"2093",92,"coop",20,297
"2094",93,"defect",20,3310
"2095",94,"defect",20,3220
"2096",95,"coop",20,307
"2097",96,"random",20,892
"2098",97,"random",20,2160
"2099",98,"random",20,2267
"2100",99,"random",20,2109
"2101",0,"tft",21,324
"2102",1,"tft",21,371
"2103",2,"defect",21,3365
"2104",3,"tft",21,415
"2105",4,"defect",21,3506
"2106",5,"coop",21,363
"2107",6,"defect",21,3408
"2108",7,"coop",21,320
"2109",8,"tft",21,415
"2110",9,"defect",21,3463
"2111",10,"coop",21,292
"2112",11,"defect",21,3171
"2113",12,"random",21,2350
"2114",13,"random",21,2345
"2115",14,"tft",21,373
"2116",15,"tft",21,495
"2117",16,"coop",21,306
"2118",17,"random",21,1681
"2119",18,"coop",21,299
"2120",19,"defect",21,3336
"2121",20,"tft",21,402
"2122",21,"random",21,2359
"2123",22,"random",21,2393
"2124",23,"defect",21,3462
"2125",24,"tft",21,416
"2126",25,"tft",21,397
"2127",26,"tft",21,444
"2128",27,"tft",21,389
"2129",28,"random",21,466
"2130",29,"tft",21,356
"2131",30,"random",21,2383
"2132",31,"random",21,2359
"2133",32,"random",21,1808
"2134",33,"defect",21,3171
"2135",34,"coop",21,317
"2136",35,"defect",21,3242
"2137",36,"random",21,2268
"2138",37,"tft",21,344
"2139",38,"defect",21,3241
"2140",39,"tft",21,365
"2141",40,"tft",21,408
"2142",41,"random",21,2392
"2143",42,"tft",21,395
"2144",43,"defect",21,3162
"2145",44,"random",21,2196
"2146",45,"tft",21,400
"2147",46,"coop",21,256
"2148",47,"coop",21,291
"2149",48,"defect",21,3373
"2150",49,"tft",21,444
"2151",50,"defect",21,3295
"2152",51,"coop",21,379
"2153",52,"defect",21,3295
"2154",53,"defect",21,3386
"2155",54,"coop",21,299
"2156",55,"tft",21,400
"2157",56,"tft",21,365
"2158",57,"random",21,2184
"2159",58,"coop",21,312
"2160",59,"tft",21,377
"2161",60,"defect",21,3211
"2162",61,"random",21,2204
"2163",62,"random",21,2359
"2164",63,"coop",21,314
"2165",64,"random",21,2140
"2166",65,"coop",21,307
"2167",66,"tft",21,353
"2168",67,"tft",21,409
"2169",68,"random",21,2321
"2170",69,"tft",21,354
"2171",70,"random",21,2428
"2172",71,"coop",21,343
"2173",72,"random",21,2340
"2174",73,"coop",21,305
"2175",74,"defect",21,3237
"2176",75,"random",21,2286
"2177",76,"random",21,2457
"2178",77,"random",21,2230
"2179",78,"random",21,428
"2180",79,"random",21,2319
"2181",80,"defect",21,3343
"2182",81,"coop",21,329
"2183",82,"defect",21,3503
"2184",83,"coop",21,300
"2185",84,"coop",21,286
"2186",85,"coop",21,293
"2187",86,"random",21,2304
"2188",87,"defect",21,3328
"2189",88,"tft",21,355
"2190",89,"tft",21,429
"2191",90,"defect",21,3302
"2192",91,"defect",21,3076
"2193",92,"coop",21,297
"2194",93,"defect",21,3448
"2195",94,"defect",21,3326
"2196",95,"coop",21,307
"2197",96,"random",21,892
"2198",97,"random",21,2228
"2199",98,"random",21,2327
"2200",99,"random",21,2169
"2201",0,"tft",22,324
"2202",1,"tft",22,371
"2203",2,"defect",22,3471
"2204",3,"tft",22,415
"2205",4,"defect",22,3606
"2206",5,"coop",22,363
"2207",6,"defect",22,3524
"2208",7,"coop",22,320
"2209",8,"tft",22,415
"2210",9,"defect",22,3589
"2211",10,"coop",22,292
"2212",11,"defect",22,3287
"2213",12,"random",22,2404
"2214",13,"random",22,2431
"2215",14,"tft",22,373
"2216",15,"tft",22,495
"2217",16,"coop",22,306
"2218",17,"random",22,1681
"2219",18,"coop",22,299
"2220",19,"defect",22,3450
"2221",20,"tft",22,402
"2222",21,"random",22,2425
"2223",22,"random",22,2469
"2224",23,"defect",22,3586
"2225",24,"tft",22,416
"2226",25,"tft",22,397
"2227",26,"tft",22,444
"2228",27,"tft",22,389
"2229",28,"random",22,466
"2230",29,"tft",22,356
"2231",30,"random",22,2453
"2232",31,"random",22,2421
"2233",32,"random",22,1808
"2234",33,"defect",22,3267
"2235",34,"coop",22,317
"2236",35,"defect",22,3344
"2237",36,"random",22,2326
"2238",37,"tft",22,344
"2239",38,"defect",22,3341
"2240",39,"tft",22,365
"2241",40,"tft",22,408
"2242",41,"random",22,2476
"2243",42,"tft",22,395
"2244",43,"defect",22,3276
"2245",44,"random",22,2262
"2246",45,"tft",22,400
"2247",46,"coop",22,256
"2248",47,"coop",22,291
"2249",48,"defect",22,3471
"2250",49,"tft",22,444
"2251",50,"defect",22,3385
"2252",51,"coop",22,379
"2253",52,"defect",22,3389
"2254",53,"defect",22,3500
"2255",54,"coop",22,299
"2256",55,"tft",22,400
"2257",56,"tft",22,365
"2258",57,"random",22,2264
"2259",58,"coop",22,312
"2260",59,"tft",22,377
"2261",60,"defect",22,3325
"2262",61,"random",22,2258
"2263",62,"random",22,2439
"2264",63,"coop",22,314
"2265",64,"random",22,2196
"2266",65,"coop",22,307
"2267",66,"tft",22,353
"2268",67,"tft",22,409
"2269",68,"random",22,2395
"2270",69,"tft",22,354
"2271",70,"random",22,2516
"2272",71,"coop",22,343
"2273",72,"random",22,2418
"2274",73,"coop",22,305
"2275",74,"defect",22,3373
"2276",75,"random",22,2368
"2277",76,"random",22,2549
"2278",77,"random",22,2292
"2279",78,"random",22,428
"2280",79,"random",22,2403
"2281",80,"defect",22,3453
"2282",81,"coop",22,329
"2283",82,"defect",22,3621
"2284",83,"coop",22,300
"2285",84,"coop",22,286
"2286",85,"coop",22,293
"2287",86,"random",22,2386
"2288",87,"defect",22,3460
"2289",88,"tft",22,355
"2290",89,"tft",22,429
"2291",90,"defect",22,3402
"2292",91,"defect",22,3180
"2293",92,"coop",22,297
"2294",93,"defect",22,3570
"2295",94,"defect",22,3446
"2296",95,"coop",22,307
"2297",96,"random",22,892
"2298",97,"random",22,2304
"2299",98,"random",22,2387
"2300",99,"random",22,2247
"2301",0,"tft",23,324
"2302",1,"tft",23,371
"2303",2,"defect",23,3597
"2304",3,"tft",23,415
"2305",4,"defect",23,3710
"2306",5,"coop",23,363
"2307",6,"defect",23,3636
"2308",7,"coop",23,320
"2309",8,"tft",23,415
"2310",9,"defect",23,3711
"2311",10,"coop",23,292
"2312",11,"defect",23,3399
"2313",12,"random",23,2464
"2314",13,"random",23,2505
"2315",14,"tft",23,373
"2316",15,"tft",23,495
"2317",16,"coop",23,306
"2318",17,"random",23,1681
"2319",18,"coop",23,299
"2320",19,"defect",23,3570
"2321",20,"tft",23,402
"2322",21,"random",23,2487
"2323",22,"random",23,2557
"2324",23,"defect",23,3690
"2325",24,"tft",23,416
"2326",25,"tft",23,397
"2327",26,"tft",23,444
"2328",27,"tft",23,389
"2329",28,"random",23,466
"2330",29,"tft",23,356
"2331",30,"random",23,2521
"2332",31,"random",23,2497
"2333",32,"random",23,1808
"2334",33,"defect",23,3363
"2335",34,"coop",23,317
"2336",35,"defect",23,3470
"2337",36,"random",23,2392
"2338",37,"tft",23,344
"2339",38,"defect",23,3457
"2340",39,"tft",23,365
"2341",40,"tft",23,408
"2342",41,"random",23,2582
"2343",42,"tft",23,395
"2344",43,"defect",23,3402
"2345",44,"random",23,2310
"2346",45,"tft",23,400
"2347",46,"coop",23,256
"2348",47,"coop",23,291
"2349",48,"defect",23,3569
"2350",49,"tft",23,444
"2351",50,"defect",23,3475
"2352",51,"coop",23,379
"2353",52,"defect",23,3491
"2354",53,"defect",23,3616
"2355",54,"coop",23,299
"2356",55,"tft",23,400
"2357",56,"tft",23,365
"2358",57,"random",23,2336
"2359",58,"coop",23,312
"2360",59,"tft",23,377
"2361",60,"defect",23,3443
"2362",61,"random",23,2314
"2363",62,"random",23,2501
"2364",63,"coop",23,314
"2365",64,"random",23,2268
"2366",65,"coop",23,307
"2367",66,"tft",23,353
"2368",67,"tft",23,409
"2369",68,"random",23,2477
"2370",69,"tft",23,354
"2371",70,"random",23,2614
"2372",71,"coop",23,343
"2373",72,"random",23,2486
"2374",73,"coop",23,305
"2375",74,"defect",23,3493
"2376",75,"random",23,2436
"2377",76,"random",23,2607
"2378",77,"random",23,2352
"2379",78,"random",23,428
"2380",79,"random",23,2493
"2381",80,"defect",23,3555
"2382",81,"coop",23,329
"2383",82,"defect",23,3741
"2384",83,"coop",23,300
"2385",84,"coop",23,286
"2386",85,"coop",23,293
"2387",86,"random",23,2446
"2388",87,"defect",23,3578
"2389",88,"tft",23,355
"2390",89,"tft",23,429
"2391",90,"defect",23,3514
"2392",91,"defect",23,3272
"2393",92,"coop",23,297
"2394",93,"defect",23,3688
"2395",94,"defect",23,3562
"2396",95,"coop",23,307
"2397",96,"random",23,892
"2398",97,"random",23,2372
"2399",98,"random",23,2469
"2400",99,"random",23,2301
"2401",0,"tft",24,324
"2402",1,"tft",24,371
"2403",2,"defect",24,3703
"2404",3,"tft",24,415
"2405",4,"defect",24,3830
"2406",5,"coop",24,363
"2407",6,"defect",24,3760
"2408",7,"coop",24,320
"2409",8,"tft",24,415
"2410",9,"defect",24,3825
"2411",10,"coop",24,292
"2412",11,"defect",24,3511
"2413",12,"random",24,2530
"2414",13,"random",24,2597
"2415",14,"tft",24,373
"2416",15,"tft",24,495
"2417",16,"coop",24,306
"2418",17,"random",24,1681
"2419",18,"coop",24,299
"2420",19,"defect",24,3674
"2421",20,"tft",24,402
"2422",21,"random",24,2567
"2423",22,"random",24,2639
"2424",23,"defect",24,3810
"2425",24,"tft",24,416
"2426",25,"tft",24,397
"2427",26,"tft",24,444
"2428",27,"tft",24,389
"2429",28,"random",24,466
"2430",29,"tft",24,356
"2431",30,"random",24,2593
"2432",31,"random",24,2549
"2433",32,"random",24,1808
"2434",33,"defect",24,3455
"2435",34,"coop",24,317
"2436",35,"defect",24,3570
"2437",36,"random",24,2460
"2438",37,"tft",24,344
"2439",38,"defect",24,3569
"2440",39,"tft",24,365
"2441",40,"tft",24,408
"2442",41,"random",24,2654
"2443",42,"tft",24,395
"2444",43,"defect",24,3510
"2445",44,"random",24,2382
"2446",45,"tft",24,400
"2447",46,"coop",24,256
"2448",47,"coop",24,291
"2449",48,"defect",24,3657
"2450",49,"tft",24,444
"2451",50,"defect",24,3577
"2452",51,"coop",24,379
"2453",52,"defect",24,3585
"2454",53,"defect",24,3726
"2455",54,"coop",24,299
"2456",55,"tft",24,400
"2457",56,"tft",24,365
"2458",57,"random",24,2418
"2459",58,"coop",24,312
"2460",59,"tft",24,377
"2461",60,"defect",24,3565
"2462",61,"random",24,2390
"2463",62,"random",24,2593
"2464",63,"coop",24,314
"2465",64,"random",24,2344
"2466",65,"coop",24,307
"2467",66,"tft",24,353
"2468",67,"tft",24,409
"2469",68,"random",24,2525
"2470",69,"tft",24,354
"2471",70,"random",24,2714
"2472",71,"coop",24,343
"2473",72,"random",24,2572
"2474",73,"coop",24,305
"2475",74,"defect",24,3609
"2476",75,"random",24,2506
"2477",76,"random",24,2679
"2478",77,"random",24,2420
"2479",78,"random",24,428
"2480",79,"random",24,2567
"2481",80,"defect",24,3645
"2482",81,"coop",24,329
"2483",82,"defect",24,3849
"2484",83,"coop",24,300
"2485",84,"coop",24,286
"2486",85,"coop",24,293
"2487",86,"random",24,2500
"2488",87,"defect",24,3680
"2489",88,"tft",24,355
"2490",89,"tft",24,429
"2491",90,"defect",24,3590
"2492",91,"defect",24,3388
"2493",92,"coop",24,297
"2494",93,"defect",24,3810
"2495",94,"defect",24,3678
"2496",95,"coop",24,307
"2497",96,"random",24,892
"2498",97,"random",24,2438
"2499",98,"random",24,2563
"2500",99,"random",24,2375
"2501",0,"tft",25,324
"2502",1,"tft",25,371
"2503",2,"defect",25,3799
"2504",3,"tft",25,415
"2505",4,"defect",25,3942
"2506",5,"coop",25,363
"2507",6,"defect",25,3892
"2508",7,"coop",25,320
"2509",8,"tft",25,415
"2510",9,"defect",25,3945
"2511",10,"coop",25,292
"2512",11,"defect",25,3643
"2513",12,"random",25,2594
"2514",13,"random",25,2671
"2515",14,"tft",25,373
"2516",15,"tft",25,495
"2517",16,"coop",25,306
"2518",17,"random",25,1681
"2519",18,"coop",25,299
"2520",19,"defect",25,3788
"2521",20,"tft",25,402
"2522",21,"random",25,2633
"2523",22,"random",25,2721
"2524",23,"defect",25,3928
"2525",24,"tft",25,416
"2526",25,"tft",25,397
"2527",26,"tft",25,444
"2528",27,"tft",25,389
"2529",28,"random",25,466
"2530",29,"tft",25,356
"2531",30,"random",25,2665
"2532",31,"random",25,2607
"2533",32,"random",25,1808
"2534",33,"defect",25,3555
"2535",34,"coop",25,317
"2536",35,"defect",25,3678
"2537",36,"random",25,2526
"2538",37,"tft",25,344
"2539",38,"defect",25,3657
"2540",39,"tft",25,365
"2541",40,"tft",25,408
"2542",41,"random",25,2716
"2543",42,"tft",25,395
"2544",43,"defect",25,3614
"2545",44,"random",25,2440
"2546",45,"tft",25,400
"2547",46,"coop",25,256
"2548",47,"coop",25,291
"2549",48,"defect",25,3763
"2550",49,"tft",25,444
"2551",50,"defect",25,3685
"2552",51,"coop",25,379
"2553",52,"defect",25,3685
"2554",53,"defect",25,3836
"2555",54,"coop",25,299
"2556",55,"tft",25,400
"2557",56,"tft",25,365
"2558",57,"random",25,2514
"2559",58,"coop",25,312
"2560",59,"tft",25,377
"2561",60,"defect",25,3683
"2562",61,"random",25,2452
"2563",62,"random",25,2665
"2564",63,"coop",25,314
"2565",64,"random",25,2396
"2566",65,"coop",25,307
"2567",66,"tft",25,353
"2568",67,"tft",25,409
"2569",68,"random",25,2597
"2570",69,"tft",25,354
"2571",70,"random",25,2788
"2572",71,"coop",25,343
"2573",72,"random",25,2652
"2574",73,"coop",25,305
"2575",74,"defect",25,3723
"2576",75,"random",25,2578
"2577",76,"random",25,2761
"2578",77,"random",25,2474
"2579",78,"random",25,428
"2580",79,"random",25,2645
"2581",80,"defect",25,3747
"2582",81,"coop",25,329
"2583",82,"defect",25,3971
"2584",83,"coop",25,300
"2585",84,"coop",25,286
"2586",85,"coop",25,293
"2587",86,"random",25,2588
"2588",87,"defect",25,3790
"2589",88,"tft",25,355
"2590",89,"tft",25,429
"2591",90,"defect",25,3694
"2592",91,"defect",25,3492
"2593",92,"coop",25,297
"2594",93,"defect",25,3938
"2595",94,"defect",25,3810
"2596",95,"coop",25,307
"2597",96,"random",25,892
"2598",97,"random",25,2500
"2599",98,"random",25,2621
"2600",99,"random",25,2445
